date,Brazil
1994-07-02,0.9
1994-07-09,0.9184000000000001
1994-07-16,0.9200000000000002
1994-07-23,0.9304
1994-07-30,0.9352
1994-08-06,0.9148
1994-08-13,0.8958
1994-08-20,0.8958
1994-08-27,0.8848
1994-09-03,0.8865999999999999
1994-09-10,0.88075
1994-09-17,0.8544
1994-09-24,0.8533999999999999
1994-10-01,0.8596
1994-10-08,0.8445
1994-10-15,0.83275
1994-10-22,0.8455999999999999
1994-10-29,0.851
1994-11-05,0.8434999999999999
1994-11-12,0.8333999999999999
1994-11-19,0.833
1994-11-26,0.8433999999999999
1994-12-03,0.85
1994-12-10,0.8472
1994-12-17,0.8448
1994-12-24,0.8512000000000001
1994-12-31,0.8484
1995-01-07,0.8423999999999999
1995-01-14,0.8455999999999999
1995-01-21,0.8455999999999999
1995-01-28,0.8474
1995-02-04,0.8404
1995-02-11,0.834
1995-02-18,0.8382
1995-02-25,0.8437999999999999
1995-03-04,0.8516666666666666
1995-03-11,0.8795999999999999
1995-03-18,0.8844
1995-03-25,0.9036
1995-04-01,0.9034000000000001
1995-04-08,0.8974
1995-04-15,0.9
1995-04-22,0.9085000000000001
1995-04-29,0.9146000000000001
1995-05-06,0.90475
1995-05-13,0.8946
1995-05-20,0.8888
1995-05-27,0.89
1995-06-03,0.9042
1995-06-10,0.9074
1995-06-17,0.91025
1995-06-24,0.9148
1995-07-01,0.9182
1995-07-08,0.9204000000000001
1995-07-15,0.9234
1995-07-22,0.9278000000000001
1995-07-29,0.9339999999999999
1995-08-05,0.9339999999999999
1995-08-12,0.9342
1995-08-19,0.9399999999999998
1995-08-26,0.9436
1995-09-02,0.9485999999999999
1995-09-09,0.9475
1995-09-16,0.9495999999999999
1995-09-23,0.9516
1995-09-30,0.953
1995-10-07,0.9565999999999999
1995-10-14,0.957
1995-10-21,0.95806
1995-10-28,0.9603999999999999
1995-11-04,0.96075
1995-11-11,0.9602
1995-11-18,0.961
1995-11-25,0.9625999999999999
1995-12-02,0.9638
1995-12-09,0.9650000000000001
1995-12-16,0.9655999999999999
1995-12-23,0.9673999999999999
1995-12-30,0.97
1996-01-06,0.971
1996-01-13,0.9714
1996-01-20,0.9712
1996-01-27,0.975
1996-02-03,0.977
1996-02-10,0.977
1996-02-17,0.9800000000000001
1996-02-24,0.981
1996-03-02,0.9827600000000001
1996-03-09,0.9823999999999999
1996-03-16,0.9843999999999999
1996-03-23,0.986
1996-03-30,0.9869999999999999
1996-04-06,0.9863333333333334
1996-04-13,0.9879999999999999
1996-04-20,0.9890000000000001
1996-04-27,0.9902
1996-05-04,0.991
1996-05-11,0.992
1996-05-18,0.9948
1996-05-25,0.9948
1996-06-01,0.9884000000000001
1996-06-08,0.99725
1996-06-15,0.999
1996-06-22,1.0008
1996-06-29,1.0024
1996-07-06,1.0038
1996-07-13,1.004
1996-07-20,1.0053999999999998
1996-07-27,1.0070000000000001
1996-08-03,1.0093999999999999
1996-08-10,1.0097999999999998
1996-08-17,1.0116
1996-08-24,1.0131999999999999
1996-08-31,1.015
1996-09-07,1.0158
1996-09-14,1.0184
1996-09-21,1.0182
1996-09-28,1.0193400000000001
1996-10-05,1.0202499999999999
1996-10-12,1.0222
1996-10-19,1.0238
1996-10-26,1.0252
1996-11-02,1.0266
1996-11-09,1.0273999999999999
1996-11-16,1.02964
1996-11-23,1.0295999999999998
1996-11-30,1.0312
1996-12-07,1.0328
1996-12-14,1.0356
1996-12-21,1.0375999999999999
1996-12-28,1.0382500000000001
1997-01-04,1.0383333333333333
1997-01-11,1.0396
1997-01-18,1.0416
1997-01-25,1.0424
1997-02-01,1.044
1997-02-08,1.0455999999999999
1997-02-15,1.047
1997-02-22,1.0488
1997-03-01,1.0498
1997-03-08,1.051
1997-03-15,1.0532
1997-03-22,1.0586
1997-03-29,1.06
1997-04-05,1.0577999999999999
1997-04-12,1.058
1997-04-19,1.0597999999999999
1997-04-26,1.062
1997-05-03,1.0625
1997-05-10,1.064
1997-05-17,1.0666
1997-05-24,1.0682
1997-05-31,1.07125
1997-06-07,1.0710000000000002
1997-06-14,1.0724
1997-06-21,1.074
1997-06-28,1.076
1997-07-05,1.0764
1997-07-12,1.078
1997-07-19,1.0798
1997-07-26,1.0806
1997-08-02,1.0818
1997-08-09,1.0834
1997-08-16,1.0852
1997-08-23,1.0882
1997-08-30,1.0906
1997-09-06,1.091
1997-09-13,1.0906
1997-09-20,1.0924
1997-09-27,1.0942
1997-10-04,1.0954000000000002
1997-10-11,1.0966
1997-10-18,1.098
1997-10-25,1.0996000000000001
1997-11-01,1.1028
1997-11-08,1.1042
1997-11-15,1.1052
1997-11-22,1.1064
1997-11-29,1.1086
1997-12-06,1.1086
1997-12-13,1.1126
1997-12-20,1.113
1997-12-27,1.114
1998-01-03,1.11475
1998-01-10,1.1162
1998-01-17,1.1182
1998-01-24,1.1192
1998-01-31,1.1212
1998-02-07,1.123
1998-02-14,1.1252
1998-02-21,1.1271999999999998
1998-02-28,1.1286666666666667
1998-03-07,1.1296
1998-03-14,1.1314
1998-03-21,1.1326
1998-03-28,1.1346
1998-04-04,1.136
1998-04-11,1.138
1998-04-18,1.1392
1998-04-25,1.1415
1998-05-02,1.1435
1998-05-09,1.1438
1998-05-16,1.1456
1998-05-23,1.148
1998-05-30,1.1502
1998-06-06,1.1506
1998-06-13,1.15275
1998-06-20,1.1542
1998-06-27,1.1545999999999998
1998-07-04,1.1558
1998-07-11,1.1585999999999999
1998-07-18,1.1608
1998-07-25,1.1614
1998-08-01,1.1623999999999999
1998-08-08,1.1656
