date,Brazil
2020-10-29,115.09
2020-10-30,139.25
2020-10-31,141.87
2020-11-01,102.19
2020-11-02,98.58
2020-11-03,98.42
2020-11-04,98.72
2020-11-05,105.16
2020-11-06,125.38
2020-11-07,136.22
2020-11-08,96.2
2020-11-09,95.27
2020-11-10,99.43
2020-11-11,100.79
2020-11-12,101.44
2020-11-13,120.44
2020-11-14,125.57
2020-11-15,82.1
2020-11-16,89.8
2020-11-17,96.71
2020-11-18,106.41
2020-11-19,107.43
2020-11-20,125.72
2020-11-21,132.51
2020-11-22,97.37
2020-11-23,95.94
2020-11-24,99.43
2020-11-25,101.23
2020-11-26,105.84
2020-11-27,129.16
2020-11-28,135.35
2020-11-29,95.68
2020-11-30,97.85
2020-12-01,101.58
2020-12-02,102.99
2020-12-03,105.44
2020-12-04,129.55
2020-12-05,137.02
2020-12-06,95.41
2020-12-07,101.23
2020-12-08,102.0
2020-12-09,106.14
2020-12-10,109.66
2020-12-11,131.51
2020-12-12,140.35
2020-12-13,97.65
2020-12-14,104.41
2020-12-15,108.71
2020-12-16,111.95
2020-12-17,116.34
2020-12-18,139.21
2020-12-19,147.28
2020-12-20,104.26
2020-12-21,118.0
2020-12-22,126.97
2020-12-23,137.41
2020-12-24,118.9
2020-12-25,76.23
2020-12-26,115.62
2020-12-27,102.8
2020-12-28,119.17
2020-12-29,125.26
2020-12-30,145.4
2020-12-31,140.46
2021-01-01,87.56
2021-01-02,128.77
2021-01-03,122.08
2021-01-04,112.28
2021-01-05,111.54
2021-01-06,109.96
2021-01-07,111.68
2021-01-08,127.15
2021-01-09,130.18
2021-01-10,102.13
2021-01-11,106.89
2021-01-12,106.79
2021-01-13,106.97
2021-01-14,107.04
2021-01-15,122.24
2021-01-16,123.2
2021-01-17,97.41
2021-01-18,100.98
2021-01-19,102.22
2021-01-20,103.36
2021-01-21,104.41
2021-01-22,121.13
2021-01-23,122.16
2021-01-24,89.82
2021-01-25,99.69
2021-01-26,99.99
2021-01-27,100.84
2021-01-28,102.92
2021-01-29,120.67
2021-01-30,120.13
2021-01-31,89.91
2021-02-01,95.94
2021-02-02,97.5
2021-02-03,99.88
2021-02-04,101.18
2021-02-05,121.19
2021-02-06,125.44
2021-02-07,86.17
2021-02-08,95.65
2021-02-09,98.94
2021-02-10,102.44
2021-02-11,105.84
2021-02-12,130.73
2021-02-13,135.21
2021-02-14,94.48
2021-02-15,96.29
2021-02-16,98.76
2021-02-17,99.11
2021-02-18,104.09
2021-02-19,117.72
2021-02-20,124.2
2021-02-21,90.02
2021-02-22,94.25
2021-02-23,95.92
2021-02-24,95.93
2021-02-25,99.06
2021-02-26,109.92
2021-02-27,108.56
2021-02-28,77.02
2021-03-01,87.96
2021-03-02,90.43
2021-03-03,90.26
2021-03-04,91.11
2021-03-05,107.18
2021-03-06,102.14
2021-03-07,68.44
2021-03-08,84.22
2021-03-09,85.09
2021-03-10,86.53
2021-03-11,86.99
2021-03-12,
2021-03-13,96.06
2021-03-14,67.13
2021-03-15,80.54
2021-03-16,82.81
2021-03-17,81.16
2021-03-18,81.58
2021-03-19,91.7
2021-03-20,91.58
2021-03-21,63.42
2021-03-22,76.19
2021-03-23,78.34
2021-03-24,79.43
2021-03-25,81.92
2021-03-26,91.8
2021-03-27,89.39
2021-03-28,61.7
2021-03-29,74.69
2021-03-30,79.5
2021-03-31,84.83
2021-04-01,101.96
2021-04-02,78.72
2021-04-03,97.67
2021-04-04,67.43
2021-04-05,79.67
2021-04-06,81.81
2021-04-07,84.6
2021-04-08,87.96
2021-04-09,103.99
2021-04-10,106.79
2021-04-11,71.45
2021-04-12,83.81
2021-04-13,86.86
2021-04-14,88.44
2021-04-15,89.94
2021-04-16,106.65
2021-04-17,107.68
2021-04-18,72.97
2021-04-19,85.68
2021-04-20,96.62
2021-04-21,83.26
2021-04-22,91.3
2021-04-23,108.54
2021-04-24,112.85
2021-04-25,77.88
2021-04-26,87.35
2021-04-27,89.95
2021-04-28,91.6
2021-04-29,94.08
2021-04-30,119.39
2021-05-01,117.32
2021-05-02,84.29
2021-05-03,91.28
2021-05-04,92.71
2021-05-05,93.71
2021-05-06,100.12
2021-05-07,123.03
2021-05-08,130.88
2021-05-09,83.22
2021-05-10,91.46
2021-05-11,96.35
2021-05-12,96.56
2021-05-13,100.2
2021-05-14,120.81
2021-05-15,129.48
2021-05-16,88.6
2021-05-17,92.59
2021-05-18,94.58
2021-05-19,99.11
2021-05-20,100.94
2021-05-21,121.92
2021-05-22,125.38
2021-05-23,87.37
2021-05-24,92.54
2021-05-25,95.95
2021-05-26,97.9
2021-05-27,101.46
2021-05-28,121.41
2021-05-29,127.09
2021-05-30,84.85
2021-05-31,92.2
2021-06-01,98.96
2021-06-02,119.06
2021-06-03,107.46
2021-06-04,123.96
2021-06-05,130.81
2021-06-06,95.46
2021-06-07,98.69
2021-06-08,101.91
2021-06-09,106.1
2021-06-10,110.36
2021-06-11,138.6
2021-06-12,155.62
2021-06-13,97.8
2021-06-14,98.73
2021-06-15,102.72
2021-06-16,103.38
2021-06-17,105.72
2021-06-18,125.14
2021-06-19,130.97
2021-06-20,90.05
2021-06-21,98.95
2021-06-22,102.0
2021-06-23,106.49
2021-06-24,105.04
2021-06-25,128.49
2021-06-26,137.61
2021-06-27,94.17
2021-06-28,97.96
2021-06-29,100.96
2021-06-30,103.94
2021-07-01,110.33
2021-07-02,131.54
2021-07-03,141.73
2021-07-04,97.05
2021-07-05,105.13
2021-07-06,110.65
2021-07-07,115.69
2021-07-08,125.29
2021-07-09,144.77
2021-07-10,152.23
2021-07-11,107.03
2021-07-12,109.71
2021-07-13,113.78
2021-07-14,116.53
2021-07-15,122.99
2021-07-16,144.44
2021-07-17,153.1
2021-07-18,108.46
2021-07-19,110.13
2021-07-20,113.5
2021-07-21,118.08
2021-07-22,122.85
2021-07-23,144.83
2021-07-24,154.58
2021-07-25,109.86
2021-07-26,110.26
2021-07-27,112.77
2021-07-28,111.31
2021-07-29,114.72
2021-07-30,136.68
2021-07-31,144.75
2021-08-01,100.36
2021-08-02,107.38
2021-08-03,110.08
2021-08-04,113.0
2021-08-05,113.22
2021-08-06,147.48
2021-08-07,154.55
2021-08-08,97.8
2021-08-09,110.27
2021-08-10,113.6
2021-08-11,115.39
2021-08-12,118.6
2021-08-13,142.2
2021-08-14,155.56
2021-08-15,107.82
2021-08-16,107.8
2021-08-17,112.51
2021-08-18,114.62
2021-08-19,120.27
2021-08-20,145.2
2021-08-21,158.85
2021-08-22,113.41
2021-08-23,109.34
2021-08-24,113.26
2021-08-25,115.24
2021-08-26,117.15
2021-08-27,140.24
2021-08-28,148.85
2021-08-29,102.51
2021-08-30,107.53
2021-08-31,112.31
2021-09-01,117.17
2021-09-02,124.62
2021-09-03,160.72
2021-09-04,177.32
2021-09-05,121.85
2021-09-06,140.27
2021-09-07,116.59
2021-09-08,117.31
2021-09-09,118.25
2021-09-10,145.7
2021-09-11,160.77
2021-09-12,111.28
2021-09-13,113.63
2021-09-14,117.05
2021-09-15,120.31
2021-09-16,121.61
2021-09-17,149.77
2021-09-18,164.05
2021-09-19,113.29
2021-09-20,117.91
2021-09-21,122.91
2021-09-22,124.51
2021-09-23,126.93
2021-09-24,154.07
2021-09-25,167.79
2021-09-26,125.44
2021-09-27,115.91
2021-09-28,118.16
2021-09-29,119.82
2021-09-30,125.78
2021-10-01,151.34
2021-10-02,163.82
2021-10-03,111.31
2021-10-04,102.0
2021-10-05,120.58
2021-10-06,126.06
2021-10-07,134.68
2021-10-08,171.73
2021-10-09,184.31
2021-10-10,120.31
2021-10-11,145.58
2021-10-12,126.21
2021-10-13,127.78
2021-10-14,131.48
2021-10-15,154.79
2021-10-16,168.9
