,Brazil
1966-01-08,31.92516129032258
1966-01-15,31.97032258064516
1966-01-22,32.01548387096774
1966-01-29,32.060645161290324
1966-02-05,32.09428571428571
1966-02-12,32.119285714285716
1966-02-19,32.144285714285715
1966-02-26,32.169285714285714
1966-03-05,32.192903225806454
1966-03-12,32.215483870967745
1966-03-19,32.238064516129036
1966-03-26,32.26064516129032
1966-04-02,32.282333333333334
1966-04-09,32.29866666666667
1966-04-16,32.315
1966-04-23,32.33133333333333
1966-04-30,32.34766666666667
1966-05-07,32.35580645161291
1966-05-14,32.362580645161295
1966-05-21,32.36935483870968
1966-05-28,32.37612903225806
1966-06-04,32.387
1966-06-11,32.403333333333336
1966-06-18,32.41966666666667
1966-06-25,32.436
1966-07-02,32.45645161290323
1966-07-09,32.501612903225805
1966-07-16,32.54677419354839
1966-07-23,32.59193548387097
1966-07-30,32.637096774193544
1966-08-06,32.66612903225806
1966-08-13,32.688709677419354
1966-08-20,32.711290322580645
1966-08-27,32.733870967741936
1966-09-03,32.75666666666667
1966-09-10,32.78
1966-09-17,32.803333333333335
1966-09-24,32.82666666666667
1966-10-01,32.85
1966-10-08,32.85677419354839
1966-10-15,32.86354838709678
1966-10-22,32.870322580645166
1966-10-29,32.877096774193554
1966-11-05,32.885333333333335
1966-11-12,32.894666666666666
1966-11-19,32.904
1966-11-26,32.913333333333334
1966-12-03,32.91870967741936
1966-12-10,32.9141935483871
1966-12-17,32.909677419354836
1966-12-24,32.90516129032258
1966-12-31,32.90064516129032
1967-01-07,32.91935483870968
1967-01-14,32.941935483870964
1967-01-21,32.964516129032255
1967-01-28,32.987096774193546
1967-02-04,33.0
1967-02-11,33.0
1967-02-18,33.0
1967-02-25,33.0
1967-03-04,33.00967741935484
1967-03-11,33.03225806451613
1967-03-18,33.05483870967742
1967-03-25,33.07741935483871
1967-04-01,33.1
1967-04-08,33.1
1967-04-15,33.1
1967-04-22,33.1
1967-04-29,33.1
1967-05-06,33.13225806451613
1967-05-13,33.17741935483871
1967-05-20,33.22258064516129
1967-05-27,33.26774193548387
1967-06-03,33.306666666666665
1967-06-10,33.33
1967-06-17,33.35333333333333
1967-06-24,33.376666666666665
1967-07-01,33.4
1967-07-08,33.42258064516129
1967-07-15,33.44516129032258
1967-07-22,33.46774193548387
1967-07-29,33.49032258064516
1967-08-05,33.512903225806454
1967-08-12,33.535483870967745
1967-08-19,33.558064516129036
1967-08-26,33.58064516129032
1967-09-02,33.60333333333333
1967-09-09,33.626666666666665
1967-09-16,33.650000000000006
1967-09-23,33.67333333333334
1967-09-30,33.69666666666667
1967-10-07,33.73870967741936
1967-10-14,33.78387096774193
1967-10-21,33.829032258064515
1967-10-28,33.8741935483871
1967-11-04,33.91
1967-11-11,33.93333333333333
1967-11-18,33.95666666666666
1967-11-25,33.98
1967-12-02,34.00322580645161
1967-12-09,34.0258064516129
1967-12-16,34.04838709677419
1967-12-23,34.07096774193548
1967-12-30,34.093548387096774
1968-01-06,34.116129032258065
1968-01-13,34.13870967741936
1968-01-20,34.16129032258065
1968-01-27,34.18387096774194
1968-02-03,34.20689655172414
1968-02-10,34.23103448275862
1968-02-17,34.255172413793105
1968-02-24,34.279310344827586
1968-03-02,34.30322580645161
1968-03-09,34.3258064516129
1968-03-16,34.34838709677419
1968-03-23,34.37096774193548
1968-03-30,34.39354838709677
1968-04-06,34.416666666666664
1968-04-13,34.44
1968-04-20,34.46333333333333
1968-04-27,34.486666666666665
1968-05-04,34.51935483870968
1968-05-11,34.564516129032256
1968-05-18,34.60967741935484
1968-05-25,34.65483870967742
1968-06-01,34.7
1968-06-08,34.74666666666667
1968-06-15,34.79333333333334
1968-06-22,34.84
1968-06-29,34.88666666666666
1968-07-06,34.91612903225806
1968-07-13,34.938709677419354
1968-07-20,34.961290322580645
1968-07-27,34.983870967741936
1968-08-03,35.00645161290323
1968-08-10,35.02903225806452
1968-08-17,35.05161290322581
1968-08-24,35.0741935483871
1968-08-31,35.09677419354839
1968-09-07,35.14
1968-09-14,35.18666666666667
1968-09-21,35.233333333333334
1968-09-28,35.28
1968-10-05,35.31290322580645
1968-10-12,35.33548387096774
1968-10-19,35.35806451612903
1968-10-26,35.38064516129032
1968-11-02,35.406666666666666
1968-11-09,35.45333333333333
1968-11-16,35.5
1968-11-23,35.54666666666667
1968-11-30,35.593333333333334
1968-12-07,35.61935483870968
1968-12-14,35.64193548387097
1968-12-21,35.66451612903226
1968-12-28,35.68709677419355
1969-01-04,35.70967741935484
1969-01-11,35.73225806451613
1969-01-18,35.75483870967742
1969-01-25,35.777419354838706
1969-02-01,35.8
1969-02-08,35.875
1969-02-15,35.95
1969-02-22,36.025
1969-03-01,36.1
1969-03-08,36.145161290322584
1969-03-15,36.19032258064516
1969-03-22,36.23548387096774
1969-03-29,36.28064516129032
1969-04-05,36.31333333333333
1969-04-12,36.336666666666666
1969-04-19,36.36
1969-04-26,36.38333333333333
1969-05-03,36.41290322580645
1969-05-10,36.458064516129035
1969-05-17,36.50322580645161
1969-05-24,36.54838709677419
1969-05-31,36.593548387096774
1969-06-07,36.64
1969-06-14,36.68666666666667
1969-06-21,36.733333333333334
1969-06-28,36.78
1969-07-05,36.81290322580645
1969-07-12,36.83548387096774
1969-07-19,36.85806451612903
1969-07-26,36.88064516129032
1969-08-02,36.906451612903226
1969-08-09,36.95161290322581
1969-08-16,36.99677419354839
1969-08-23,37.041935483870965
1969-08-30,37.08709677419355
1969-09-06,37.13333333333333
1969-09-13,37.18
1969-09-20,37.22666666666667
1969-09-27,37.27333333333333
1969-10-04,37.31935483870968
1969-10-11,37.36451612903225
1969-10-18,37.409677419354836
1969-10-25,37.45483870967742
1969-11-01,37.5
1969-11-08,37.54666666666667
1969-11-15,37.593333333333334
1969-11-22,37.64
1969-11-29,37.68666666666667
1969-12-06,37.73225806451613
1969-12-13,37.77741935483871
1969-12-20,37.82258064516129
1969-12-27,37.86774193548387
1970-01-03,37.91290322580645
1970-01-10,37.958064516129035
1970-01-17,38.00322580645161
1970-01-24,38.04838709677419
1970-01-31,38.093548387096774
1970-02-07,38.142857142857146
1970-02-14,38.19285714285714
1970-02-21,38.24285714285714
1970-02-28,38.29285714285714
1970-03-07,38.33870967741935
1970-03-14,38.383870967741935
1970-03-21,38.42903225806452
1970-03-28,38.4741935483871
1970-04-04,38.51
1970-04-11,38.53333333333333
1970-04-18,38.556666666666665
1970-04-25,38.58
1970-05-02,38.60645161290323
1970-05-09,38.651612903225804
1970-05-16,38.696774193548386
1970-05-23,38.74193548387097
1970-05-30,38.78709677419354
1970-06-06,38.81666666666666
1970-06-13,38.839999999999996
1970-06-20,38.86333333333333
1970-06-27,38.88666666666666
1970-07-04,38.909677419354836
1970-07-11,38.93225806451613
1970-07-18,38.95483870967742
1970-07-25,38.97741935483871
1970-08-01,39.0
1970-08-08,39.04516129032258
1970-08-15,39.090322580645164
1970-08-22,39.13548387096775
1970-08-29,39.18064516129032
1970-09-05,39.22666666666667
1970-09-12,39.27333333333333
1970-09-19,39.32
1970-09-26,39.36666666666667
1970-10-03,39.41290322580645
1970-10-10,39.458064516129035
1970-10-17,39.50322580645161
1970-10-24,39.54838709677419
1970-10-31,39.593548387096774
1970-11-07,39.64
1970-11-14,39.68666666666667
1970-11-21,39.733333333333334
1970-11-28,39.78
1970-12-05,39.81290322580645
1970-12-12,39.83548387096774
1970-12-19,39.85806451612903
1970-12-26,39.88064516129032
1971-01-02,39.9
1971-01-09,39.9
1971-01-16,39.9
1971-01-23,39.9
1971-01-30,39.9
1971-02-06,39.917857142857144
1971-02-13,39.94285714285714
1971-02-20,39.96785714285714
1971-02-27,39.99285714285714
1971-03-06,40.016129032258064
1971-03-13,40.038709677419355
1971-03-20,40.061290322580646
1971-03-27,40.08387096774194
1971-04-03,40.11333333333334
1971-04-10,40.16
1971-04-17,40.20666666666666
1971-04-24,40.25333333333333
1971-05-01,40.3
1971-05-08,40.34516129032258
1971-05-15,40.39032258064516
1971-05-22,40.435483870967744
1971-05-29,40.48064516129032
1971-06-05,40.513333333333335
1971-06-12,40.53666666666667
1971-06-19,40.56
1971-06-26,40.583333333333336
1971-07-03,40.60645161290323
1971-07-10,40.62903225806452
1971-07-17,40.65161290322581
1971-07-24,40.6741935483871
1971-07-31,40.69677419354839
1971-08-07,40.71935483870968
1971-08-14,40.74193548387097
1971-08-21,40.76451612903226
1971-08-28,40.78709677419354
1971-09-04,40.809999999999995
1971-09-11,40.83333333333333
1971-09-18,40.85666666666666
1971-09-25,40.879999999999995
1971-10-02,40.90322580645161
1971-10-09,40.9258064516129
1971-10-16,40.94838709677419
1971-10-23,40.97096774193548
1971-10-30,40.99354838709677
1971-11-06,41.016666666666666
1971-11-13,41.04
1971-11-20,41.06333333333333
1971-11-27,41.086666666666666
1971-12-04,41.10967741935484
1971-12-11,41.13225806451613
1971-12-18,41.15483870967742
1971-12-25,41.17741935483871
1972-01-01,41.2
1972-01-08,41.245161290322585
1972-01-15,41.29032258064516
1972-01-22,41.33548387096774
1972-01-29,41.380645161290325
1972-02-05,41.4
1972-02-12,41.4
1972-02-19,41.4
1972-02-26,41.4
1972-03-04,41.409677419354836
1972-03-11,41.43225806451613
1972-03-18,41.45483870967742
1972-03-25,41.47741935483871
1972-04-01,41.5
1972-04-08,41.52333333333333
1972-04-15,41.54666666666667
1972-04-22,41.57
1972-04-29,41.593333333333334
1972-05-06,41.616129032258065
1972-05-13,41.63870967741936
1972-05-20,41.66129032258065
1972-05-27,41.68387096774194
1972-06-03,41.70666666666667
1972-06-10,41.730000000000004
1972-06-17,41.75333333333333
1972-06-24,41.776666666666664
1972-07-01,41.8
1972-07-08,41.82258064516129
1972-07-15,41.84516129032258
1972-07-22,41.86774193548387
1972-07-29,41.89032258064516
1972-08-05,41.9258064516129
1972-08-12,41.97096774193548
1972-08-19,42.016129032258064
1972-08-26,42.061290322580646
1972-09-02,42.10333333333333
1972-09-09,42.126666666666665
1972-09-16,42.150000000000006
1972-09-23,42.17333333333334
1972-09-30,42.19666666666667
1972-10-07,42.23870967741936
1972-10-14,42.28387096774193
1972-10-21,42.329032258064515
1972-10-28,42.3741935483871
1972-11-04,42.41
1972-11-11,42.43333333333333
1972-11-18,42.45666666666666
1972-11-25,42.48
1972-12-02,42.50645161290323
1972-12-09,42.55161290322581
1972-12-16,42.59677419354839
1972-12-23,42.64193548387097
1972-12-30,42.68709677419355
1973-01-06,42.748387096774195
1973-01-13,42.81612903225807
1973-01-20,42.883870967741935
1973-01-27,42.95161290322581
1973-02-03,43.028571428571425
1973-02-10,43.128571428571426
1973-02-17,43.22857142857143
1973-02-24,43.32857142857143
1973-03-03,43.41935483870968
1973-03-10,43.487096774193546
1973-03-17,43.55483870967742
1973-03-24,43.62258064516129
1973-03-31,43.690322580645166
1973-04-07,43.74
1973-04-14,43.78666666666667
1973-04-21,43.833333333333336
1973-04-28,43.879999999999995
1973-05-05,43.938709677419354
1973-05-12,44.00645161290323
1973-05-19,44.0741935483871
1973-05-26,44.14193548387097
1973-06-02,44.2
1973-06-09,44.2
1973-06-16,44.2
1973-06-23,44.2
1973-06-30,44.2
1973-07-07,44.35483870967742
1973-07-14,44.535483870967745
1973-07-21,44.71612903225807
1973-07-28,44.89677419354839
1973-08-04,45.01935483870968
1973-08-11,45.064516129032256
1973-08-18,45.10967741935484
1973-08-25,45.15483870967742
1973-09-01,45.2
1973-09-08,45.29333333333334
1973-09-15,45.38666666666667
1973-09-22,45.480000000000004
1973-09-29,45.57333333333334
1973-10-06,45.648387096774194
1973-10-13,45.71612903225807
1973-10-20,45.78387096774193
1973-10-27,45.851612903225806
1973-11-03,45.92666666666666
1973-11-10,46.019999999999996
1973-11-17,46.11333333333333
1973-11-24,46.20666666666666
1973-12-01,46.3
1973-12-08,46.412903225806446
1973-12-15,46.5258064516129
1973-12-22,46.63870967741935
1973-12-29,46.751612903225805
1974-01-05,46.86451612903225
1974-01-12,46.97741935483871
1974-01-19,47.09032258064516
1974-01-26,47.20322580645161
1974-02-02,47.31785714285714
1974-02-09,47.44285714285714
1974-02-16,47.56785714285714
1974-02-23,47.69285714285714
1974-03-02,47.809677419354834
1974-03-09,47.87741935483871
1974-03-16,47.94516129032258
1974-03-23,48.012903225806454
1974-03-30,48.08064516129032
1974-04-06,48.18333333333334
1974-04-13,48.300000000000004
1974-04-20,48.41666666666667
1974-04-27,48.53333333333333
1974-05-04,48.63870967741936
1974-05-11,48.729032258064514
1974-05-18,48.81935483870968
1974-05-25,48.909677419354836
1974-06-01,49.0
1974-06-08,49.07
1974-06-15,49.14
1974-06-22,49.21
1974-06-29,49.279999999999994
1974-07-06,49.39677419354838
1974-07-13,49.53225806451613
1974-07-20,49.66774193548387
1974-07-27,49.803225806451614
1974-08-03,49.94516129032258
1974-08-10,50.10322580645161
1974-08-17,50.26129032258064
1974-08-24,50.41935483870968
1974-08-31,50.57741935483871
1974-09-07,50.68
1974-09-14,50.77333333333333
1974-09-21,50.86666666666667
1974-09-28,50.96
1974-10-05,51.064516129032256
1974-10-12,51.17741935483871
1974-10-19,51.29032258064516
1974-10-26,51.403225806451616
1974-11-02,51.513333333333335
1974-11-09,51.60666666666667
1974-11-16,51.7
1974-11-23,51.79333333333333
1974-11-30,51.88666666666666
1974-12-07,51.97741935483871
1974-12-14,52.067741935483866
1974-12-21,52.15806451612903
1974-12-28,52.24838709677419
1975-01-04,52.329032258064515
1975-01-11,52.39677419354839
1975-01-18,52.464516129032255
1975-01-25,52.53225806451613
1975-02-01,52.6
1975-02-08,52.65
1975-02-15,52.7
1975-02-22,52.75
1975-03-01,52.8
1975-03-08,52.84516129032258
1975-03-15,52.89032258064516
1975-03-22,52.935483870967744
1975-03-29,52.98064516129032
1975-04-05,53.013333333333335
1975-04-12,53.03666666666667
1975-04-19,53.06
1975-04-26,53.083333333333336
1975-05-03,53.1258064516129
1975-05-10,53.21612903225807
1975-05-17,53.306451612903224
1975-05-24,53.39677419354839
1975-05-31,53.487096774193546
1975-06-07,53.6
1975-06-14,53.71666666666667
1975-06-21,53.833333333333336
1975-06-28,53.95
1975-07-05,54.0258064516129
1975-07-12,54.07096774193548
1975-07-19,54.116129032258065
1975-07-26,54.16129032258065
1975-08-02,54.21290322580646
1975-08-09,54.303225806451614
1975-08-16,54.39354838709678
1975-08-23,54.483870967741936
1975-08-30,54.5741935483871
1975-09-06,54.65
1975-09-13,54.72
1975-09-20,54.79
1975-09-27,54.86
1975-10-04,54.938709677419354
1975-10-11,55.02903225806451
1975-10-18,55.119354838709675
1975-10-25,55.20967741935483
1975-11-01,55.3
1975-11-08,55.37
1975-11-15,55.44
1975-11-22,55.51
1975-11-29,55.58
1975-12-06,55.63225806451613
1975-12-13,55.67741935483871
1975-12-20,55.72258064516129
1975-12-27,55.76774193548387
1976-01-03,55.806451612903224
1976-01-10,55.829032258064515
1976-01-17,55.851612903225806
1976-01-24,55.8741935483871
1976-01-31,55.89677419354839
1976-02-07,55.92068965517241
1976-02-14,55.9448275862069
1976-02-21,55.96896551724138
1976-02-28,55.99310344827586
1976-03-06,56.016129032258064
1976-03-13,56.038709677419355
1976-03-20,56.061290322580646
1976-03-27,56.08387096774194
1976-04-03,56.120000000000005
1976-04-10,56.19
1976-04-17,56.26
1976-04-24,56.33
1976-05-01,56.4
1976-05-08,56.46774193548387
1976-05-15,56.535483870967745
1976-05-22,56.60322580645161
1976-05-29,56.670967741935485
1976-06-05,56.74
1976-06-12,56.81
1976-06-19,56.88
1976-06-26,56.95
1976-07-03,57.019354838709674
1976-07-10,57.08709677419355
1976-07-17,57.15483870967742
1976-07-24,57.22258064516129
1976-07-31,57.29032258064516
1976-08-07,57.35806451612903
1976-08-14,57.4258064516129
1976-08-21,57.49354838709677
1976-08-28,57.561290322580646
1976-09-04,57.63
1976-09-11,57.7
1976-09-18,57.77
1976-09-25,57.839999999999996
1976-10-02,57.906451612903226
1976-10-09,57.95161290322581
1976-10-16,57.99677419354839
1976-10-23,58.041935483870965
1976-10-30,58.08709677419355
1976-11-06,58.15
1976-11-13,58.22
1976-11-20,58.29
1976-11-27,58.36
1976-12-04,58.42903225806452
1976-12-11,58.49677419354839
1976-12-18,58.564516129032256
1976-12-25,58.63225806451613
1977-01-01,58.7
1977-01-08,58.83548387096774
1977-01-15,58.97096774193548
1977-01-22,59.10645161290322
1977-01-29,59.24193548387097
1977-02-05,59.34285714285714
1977-02-12,59.417857142857144
1977-02-19,59.49285714285714
1977-02-26,59.56785714285714
1977-03-05,59.65161290322581
1977-03-12,59.74193548387097
1977-03-19,59.83225806451613
1977-03-26,59.92258064516129
1977-04-02,60.00666666666667
1977-04-09,60.053333333333335
1977-04-16,60.1
1977-04-23,60.14666666666667
1977-04-30,60.193333333333335
1977-05-07,60.25806451612903
1977-05-14,60.325806451612905
1977-05-21,60.39354838709678
1977-05-28,60.461290322580645
1977-06-04,60.53
1977-06-11,60.6
1977-06-18,60.67
1977-06-25,60.739999999999995
1977-07-02,60.809677419354834
1977-07-09,60.87741935483871
1977-07-16,60.94516129032258
1977-07-23,61.012903225806454
1977-07-30,61.08064516129032
1977-08-06,61.13225806451613
1977-08-13,61.17741935483871
1977-08-20,61.22258064516129
1977-08-27,61.26774193548387
1977-09-03,61.32
1977-09-10,61.39
1977-09-17,61.46
1977-09-24,61.53
1977-10-01,61.6
1977-10-08,61.690322580645166
1977-10-15,61.78064516129032
1977-10-22,61.87096774193549
1977-10-29,61.961290322580645
1977-11-05,62.04
1977-11-12,62.11
1977-11-19,62.18
1977-11-26,62.25
1977-12-03,62.3258064516129
1977-12-10,62.41612903225806
1977-12-17,62.50645161290323
1977-12-24,62.59677419354839
1977-12-31,62.68709677419355
1978-01-07,62.75806451612903
1978-01-14,62.825806451612905
1978-01-21,62.89354838709678
1978-01-28,62.961290322580645
1978-02-04,63.042857142857144
1978-02-11,63.14285714285714
1978-02-18,63.24285714285714
1978-02-25,63.34285714285714
1978-03-04,63.44838709677419
1978-03-11,63.561290322580646
1978-03-18,63.674193548387095
1978-03-25,63.78709677419355
1978-04-01,63.9
1978-04-08,64.03999999999999
1978-04-15,64.17999999999999
1978-04-22,64.32
1978-04-29,64.46
1978-05-06,64.58064516129032
1978-05-13,64.69354838709677
1978-05-20,64.80645161290323
1978-05-27,64.91935483870968
1978-06-03,65.03333333333333
1978-06-10,65.15
1978-06-17,65.26666666666667
1978-06-24,65.38333333333334
1978-07-01,65.5
1978-07-08,65.59032258064516
1978-07-15,65.68064516129033
1978-07-22,65.7709677419355
1978-07-29,65.86129032258064
1978-08-05,65.97741935483872
1978-08-12,66.11290322580645
1978-08-19,66.2483870967742
1978-08-26,66.38387096774194
1978-09-02,66.52
1978-09-09,66.66
1978-09-16,66.8
1978-09-23,66.94
1978-09-30,67.08
1978-10-07,67.1774193548387
1978-10-14,67.26774193548387
1978-10-21,67.35806451612903
1978-10-28,67.4483870967742
1978-11-04,67.54
1978-11-11,67.63333333333334
1978-11-18,67.72666666666667
1978-11-25,67.82000000000001
1978-12-02,67.91935483870968
1978-12-09,68.05483870967743
1978-12-16,68.19032258064516
1978-12-23,68.3258064516129
1978-12-30,68.46129032258065
1979-01-06,68.61290322580645
1979-01-13,68.77096774193548
1979-01-20,68.92903225806452
1979-01-27,69.08709677419355
1979-02-03,69.25
1979-02-10,69.425
1979-02-17,69.60000000000001
1979-02-24,69.775
1979-03-03,69.94516129032259
1979-03-10,70.10322580645162
1979-03-17,70.26129032258065
1979-03-24,70.41935483870968
1979-03-31,70.57741935483871
1979-04-07,70.75999999999999
1979-04-14,70.94666666666667
1979-04-21,71.13333333333334
1979-04-28,71.32000000000001
1979-05-05,71.50322580645162
1979-05-12,71.68387096774194
1979-05-19,71.86451612903227
1979-05-26,72.04516129032258
1979-06-02,72.22666666666667
1979-06-09,72.41333333333334
1979-06-16,72.6
1979-06-23,72.78666666666666
1979-06-30,72.97333333333333
1979-07-07,73.13548387096775
1979-07-14,73.29354838709678
1979-07-21,73.45161290322581
1979-07-28,73.60967741935484
1979-08-04,73.76774193548387
1979-08-11,73.92580645161291
1979-08-18,74.08387096774194
1979-08-25,74.24193548387098
1979-09-01,74.4
1979-09-08,74.58666666666667
1979-09-15,74.77333333333334
1979-09-22,74.96000000000001
1979-09-29,75.14666666666668
1979-10-06,75.32903225806452
1979-10-13,75.50967741935484
1979-10-20,75.69032258064516
1979-10-27,75.87096774193549
1979-11-03,76.06
1979-11-10,76.27
1979-11-17,76.48
1979-11-24,76.69
1979-12-01,76.9
1979-12-08,77.1483870967742
1979-12-15,77.3967741935484
1979-12-22,77.64516129032258
1979-12-29,77.89354838709677
1980-01-05,78.12903225806451
1980-01-12,78.35483870967742
1980-01-19,78.58064516129032
1980-01-26,78.80645161290323
1980-02-02,79.03793103448275
1980-02-09,79.30344827586207
1980-02-16,79.56896551724138
1980-02-23,79.83448275862068
1980-03-01,80.1
1980-03-08,80.28064516129032
1980-03-15,80.46129032258064
1980-03-22,80.64193548387097
1980-03-29,80.8225806451613
1980-04-05,81.00666666666667
1980-04-12,81.19333333333334
1980-04-19,81.38000000000001
1980-04-26,81.56666666666666
1980-05-03,81.7516129032258
1980-05-10,81.93225806451613
1980-05-17,82.11290322580645
1980-05-24,82.29354838709678
1980-05-31,82.47419354838709
1980-06-07,82.52
1980-06-14,82.54333333333334
1980-06-21,82.56666666666666
1980-06-28,82.58999999999999
1980-07-05,82.6774193548387
1980-07-12,82.81290322580645
1980-07-19,82.9483870967742
1980-07-26,83.08387096774193
1980-08-02,83.22258064516129
1980-08-09,83.38064516129033
1980-08-16,83.53870967741936
1980-08-23,83.69677419354839
1980-08-30,83.85483870967742
1980-09-06,84.03333333333333
1980-09-13,84.22
1980-09-20,84.40666666666667
1980-09-27,84.59333333333333
1980-10-04,84.78709677419356
1980-10-11,84.99032258064516
1980-10-18,85.19354838709677
1980-10-25,85.39677419354838
1980-11-01,85.6
1980-11-08,85.78666666666666
1980-11-15,85.97333333333333
1980-11-22,86.16
1980-11-29,86.34666666666668
1980-12-06,86.52903225806452
1980-12-13,86.70967741935485
1980-12-20,86.89032258064516
1980-12-27,87.07096774193549
1981-01-03,87.2516129032258
1981-01-10,87.43225806451613
1981-01-17,87.61290322580645
1981-01-24,87.79354838709678
1981-01-31,87.97419354838709
1981-02-07,88.12857142857143
1981-02-14,88.27857142857142
1981-02-21,88.42857142857143
1981-02-28,88.57857142857142
1981-03-07,88.69677419354838
1981-03-14,88.80967741935483
1981-03-21,88.92258064516129
1981-03-28,89.03548387096774
1981-04-04,89.16
1981-04-11,89.3
1981-04-18,89.44
1981-04-25,89.58
1981-05-02,89.72580645161291
1981-05-09,89.90645161290323
1981-05-16,90.08709677419355
1981-05-23,90.26774193548387
1981-05-30,90.4483870967742
1981-06-06,90.66666666666667
1981-06-13,90.9
1981-06-20,91.13333333333334
1981-06-27,91.36666666666666
1981-07-04,91.56774193548387
1981-07-11,91.72580645161291
1981-07-18,91.88387096774194
1981-07-25,92.04193548387097
1981-08-01,92.2
1981-08-08,92.40322580645162
1981-08-15,92.60645161290323
1981-08-22,92.80967741935484
1981-08-29,93.01290322580644
1981-09-05,93.14
1981-09-12,93.21
1981-09-19,93.28
1981-09-26,93.35000000000001
1981-10-03,93.42580645161291
1981-10-10,93.51612903225806
1981-10-17,93.60645161290323
1981-10-24,93.69677419354839
1981-10-31,93.78709677419354
1981-11-07,93.86
1981-11-14,93.92999999999999
1981-11-21,94.0
1981-11-28,94.07
1981-12-05,94.13870967741936
1981-12-12,94.20645161290322
1981-12-19,94.2741935483871
1981-12-26,94.34193548387097
1982-01-02,94.40967741935485
1982-01-09,94.47741935483872
1982-01-16,94.54516129032258
1982-01-23,94.61290322580645
1982-01-30,94.68064516129033
1982-02-06,94.7
1982-02-13,94.7
1982-02-20,94.7
1982-02-27,94.7
1982-03-06,94.7483870967742
1982-03-13,94.81612903225806
1982-03-20,94.88387096774194
1982-03-27,94.95161290322581
1982-04-03,95.06
1982-04-10,95.27
1982-04-17,95.48
1982-04-24,95.69
1982-05-01,95.9
1982-05-08,96.1483870967742
1982-05-15,96.3967741935484
1982-05-22,96.64516129032258
1982-05-29,96.89354838709677
1982-06-05,97.06666666666666
1982-06-12,97.18333333333334
1982-06-19,97.3
1982-06-26,97.41666666666667
1982-07-03,97.51290322580645
1982-07-10,97.55806451612904
1982-07-17,97.60322580645162
1982-07-24,97.6483870967742
1982-07-31,97.69354838709678
1982-08-07,97.7
1982-08-14,97.7
1982-08-21,97.7
1982-08-28,97.7
1982-09-04,97.74000000000001
1982-09-11,97.83333333333333
1982-09-18,97.92666666666666
1982-09-25,98.02
1982-10-02,98.09677419354838
1982-10-09,98.07419354838709
1982-10-16,98.0516129032258
1982-10-23,98.02903225806452
1982-10-30,98.00645161290322
1982-11-06,97.95
1982-11-13,97.88
1982-11-20,97.81
1982-11-27,97.74000000000001
1982-12-04,97.71935483870968
1982-12-11,97.76451612903226
1982-12-18,97.80967741935484
1982-12-25,97.85483870967742
1983-01-01,97.9
1983-01-08,97.92258064516129
1983-01-15,97.94516129032259
1983-01-22,97.96774193548387
1983-01-29,97.99032258064516
1983-02-05,98.01428571428572
1983-02-12,98.03928571428571
1983-02-19,98.06428571428572
1983-02-26,98.08928571428571
1983-03-05,98.19032258064516
1983-03-12,98.34838709677419
1983-03-19,98.50645161290322
1983-03-26,98.66451612903225
1983-04-02,98.81333333333333
1983-04-09,98.90666666666667
1983-04-16,99.0
1983-04-23,99.09333333333333
1983-04-30,99.18666666666667
1983-05-07,99.23870967741937
1983-05-14,99.28387096774193
1983-05-21,99.32903225806452
1983-05-28,99.3741935483871
1983-06-04,99.44
1983-06-11,99.53333333333333
1983-06-18,99.62666666666667
1983-06-25,99.72
1983-07-02,99.80967741935484
1983-07-09,99.87741935483871
1983-07-16,99.94516129032257
1983-07-23,100.01290322580644
1983-07-30,100.08064516129032
1983-08-06,100.14838709677419
1983-08-13,100.21612903225807
1983-08-20,100.28387096774193
1983-08-27,100.35161290322581
1983-09-03,100.42666666666668
1983-09-10,100.52000000000001
1983-09-17,100.61333333333333
1983-09-24,100.70666666666666
1983-10-01,100.8
1983-10-08,100.86774193548386
1983-10-15,100.93548387096774
1983-10-22,101.00322580645161
1983-10-29,101.07096774193548
1983-11-05,101.14
1983-11-12,101.21
1983-11-19,101.28
1983-11-26,101.35000000000001
1983-12-03,101.44516129032259
1983-12-10,101.60322580645162
1983-12-17,101.76129032258065
1983-12-24,101.91935483870968
1983-12-31,102.07741935483871
1984-01-07,102.19677419354838
1984-01-14,102.30967741935483
1984-01-21,102.42258064516129
1984-01-28,102.53548387096774
1984-02-04,102.63103448275862
1984-02-11,102.70344827586207
1984-02-18,102.77586206896552
1984-02-25,102.84827586206897
1984-03-03,102.92580645161291
1984-03-10,103.01612903225806
1984-03-17,103.10645161290323
1984-03-24,103.19677419354839
1984-03-31,103.28709677419354
1984-04-07,103.34
1984-04-14,103.38666666666667
1984-04-21,103.43333333333334
1984-04-28,103.48
1984-05-05,103.52580645161291
1984-05-12,103.57096774193549
1984-05-19,103.61612903225807
1984-05-26,103.66129032258064
1984-06-02,103.71333333333334
1984-06-09,103.80666666666667
1984-06-16,103.9
1984-06-23,103.99333333333333
1984-06-30,104.08666666666666
1984-07-07,104.15806451612903
1984-07-14,104.2258064516129
1984-07-21,104.29354838709678
1984-07-28,104.36129032258064
1984-08-04,104.42903225806452
1984-08-11,104.49677419354839
1984-08-18,104.56451612903226
1984-08-25,104.63225806451614
1984-09-01,104.7
1984-09-08,104.79333333333334
1984-09-15,104.88666666666667
1984-09-22,104.97999999999999
1984-09-29,105.07333333333332
1984-10-06,105.13225806451612
1984-10-13,105.1774193548387
1984-10-20,105.22258064516129
1984-10-27,105.26774193548387
1984-11-03,105.31333333333333
