date,Brazil
1999-01-01,26838.022
1999-02-01,26277.5606
1999-03-01,29933.8598
1999-04-01,28201.18034
1999-05-01,28549.33024
1999-06-01,27884.2693
1999-07-01,28840.8878
1999-08-01,29218.3527
1999-09-01,28684.6879
1999-10-01,29254.86164
1999-11-01,28279.2011
1999-12-01,29569.09873
2000-01-01,29622.84374777
2000-02-01,28685.2080976
2000-03-01,30527.99737034
2000-04-01,29262.9227
2000-05-01,30192.4009
2000-06-01,28871.1488
2000-07-01,29064.36283
2000-08-01,29820.3242
2000-09-01,29291.30306034
2000-10-01,31633.98488219
2000-11-01,29949.80452
2000-12-01,30327.02004
2001-01-01,31649.32418
2001-02-01,29668.75133
2001-03-01,32993.53587
2001-04-01,30783.49412
2001-05-01,29398.87969
2001-06-01,23909.01671
2001-07-01,24550.52539
2001-08-01,24828.09667
2001-09-01,23816.541
2001-10-01,25832.3757582
2001-11-01,25183.94356
2001-12-01,26008.32278
2002-01-01,26965.32744
2002-02-01,25467.40564
2002-03-01,29904.07485
2002-04-01,29447.556593
2002-05-01,29303.282367
2002-06-01,28106.04059808
2002-07-01,28989.58237933
2002-08-01,29832.8193716
2002-09-01,28678.75387
2002-10-01,31652.70333887
2002-11-01,30200.3665617
2002-12-01,30694.95182
2003-01-01,31101.70275
2003-02-01,29465.36993
2003-03-01,31516.2781
2003-04-01,30309.697404
2003-05-01,30485.711463
2003-06-01,29353.033299
2003-07-01,30373.84776
2003-08-01,30424.04673
2003-09-01,30359.16276
2003-10-01,32034.28729
2003-11-01,31163.667405
2003-12-01,32033.99472
2004-01-01,31702.610498
2004-02-01,30150.92329
2004-03-01,33231.49730041
2004-04-01,31957.97505
2004-05-01,32303.55209
2004-06-01,31241.803044
2004-07-01,32269.4541348
2004-08-01,32857.452791
2004-09-01,32805.717326
2004-10-01,33284.74633
2004-11-01,32695.65409637
2004-12-01,33590.16775
2005-01-01,34199.48606
2005-02-01,31480.40358
2005-03-01,35584.44314
2005-04-01,33945.20939
2005-05-01,33530.11803
2005-06-01,32508.973826
2005-07-01,32835.22999
2005-08-01,34105.000065
2005-09-01,32923.600887
2005-10-01,34765.97442702
2005-11-01,33458.731609
2005-12-01,34469.954286
2006-01-01,35813.59916
2006-02-01,33007.359788
2006-03-01,37417.70263
2006-04-01,34110.42532
2006-05-01,34474.33364883
2006-06-01,33394.96494
2006-07-01,34575.25282
2006-08-01,35728.67876
2006-09-01,34076.294154
2006-10-01,35650.97049591
2006-11-01,34982.79178696
2006-12-01,36237.41131
2007-01-01,36941.10554
2007-02-01,33848.9923
2007-03-01,38957.227076
2007-04-01,36314.85739
2007-05-01,36359.17649
2007-06-01,35060.739705
2007-07-01,36602.534631
2007-08-01,37583.549904
2007-09-01,36080.236958
2007-10-01,38343.06517438
2007-11-01,36674.45219
2007-12-01,37895.54972
2008-01-01,38205.47759
2008-02-01,36258.08002
2008-03-01,39031.35577
2008-04-01,37689.96032
2008-05-01,37826.50225
2008-06-01,37334.37812
2008-07-01,37668.55486
2008-08-01,38634.44311
2008-09-01,37281.29492
2008-10-01,39588.3990709
2008-11-01,36844.26131
2008-12-01,36050.24485
2009-01-01,36647.46863096
2009-02-01,34803.96428
2009-03-01,39769.45169
2009-04-01,36159.38305
2009-05-01,36615.84043
2009-06-01,35093.226878
2009-07-01,37081.28727
2009-08-01,37375.67764
2009-09-01,37257.3887848
2009-10-01,38658.00038472
2009-11-01,39161.7717
2009-12-01,39559.89239
2010-01-01,40657.59962045
2010-02-01,38598.14119
2010-03-01,42589.65583
2010-04-01,38805.879829
2010-05-01,39474.08598528
2010-06-01,38001.9495
2010-07-01,39956.07668
2010-08-01,40229.53069
2010-09-01,39729.9836
2010-10-01,40540.57713086
2010-11-01,39716.56466
2010-12-01,41721.06228
2011-01-01,42386.32411
2011-02-01,40044.0185512
2011-03-01,42721.33886313
2011-04-01,40797.52498
2011-05-01,40884.63355
2011-06-01,39533.57928
2011-07-01,41229.49878
2011-08-01,42783.61802
2011-09-01,41115.81673
2011-10-01,42117.83996523
2011-11-01,41193.95076
2011-12-01,43107.84927
2012-01-01,43460.690629
2012-02-01,43048.150002
2012-03-01,46609.191665
2012-04-01,43066.407616
2012-05-01,42546.443381
2012-06-01,40610.10185878
2012-07-01,41620.138114
2012-08-01,42864.61206946
2012-09-01,42015.130699
2012-10-01,44674.59816423
2012-11-01,42175.17730066
2012-12-01,45206.043284
2013-01-01,44844.942198
2013-02-01,42361.857221
2013-03-01,46123.239235
2013-04-01,43425.949866
2013-05-01,43358.63580863
2013-06-01,41566.598235
2013-07-01,43480.648229
2013-08-01,44665.20259242
2013-09-01,43850.8125247
2013-10-01,46037.50195159
2013-11-01,44768.709388
2013-12-01,46207.5997393
2014-01-01,49860.11551866
2014-02-01,46601.62669631
2014-03-01,48618.62639497
2014-04-01,45312.98275902
2014-05-01,44760.98400033
2014-06-01,42172.07286554
2014-07-01,43680.94831518
2014-08-01,44044.08162966
2014-09-01,44274.60657692
2014-10-01,46760.73587123
2014-11-01,44939.24716327
