date,Brazil
2012-03-01,7.49293680706985
2012-04-01,7.41471079826893
2012-05-01,7.40729676168147
2012-06-01,7.4604797364872
2012-07-01,7.35063786317191
2012-08-01,7.32812807849627
2012-09-01,7.18974057260184
2012-10-01,7.27627858909211
2012-11-01,7.20025332629636
2012-12-01,7.4441263558918
2013-01-01,7.60886987762616
2013-02-01,7.69946478980412
2013-03-01,7.5918003553777
2013-04-01,7.5109543622814
2013-05-01,7.41270132631109
2013-06-01,7.36613438925402
2013-07-01,7.25683194774733
2013-08-01,7.13217603716983
2013-09-01,7.08867797557135
2013-10-01,7.06317344340685
2013-11-01,6.98132815752761
2013-12-01,6.78435479320475
2014-01-01,6.76438335947657
2014-02-01,6.71082313642385
2014-03-01,6.75855195118731
2014-04-01,6.84775230557544
2014-05-01,6.8450266385741
2014-06-01,6.78606216198577
2014-07-01,6.87609749693511
2014-08-01,6.93978088565675
2014-09-01,6.98763447280321
2014-10-01,6.94588324981856
2014-11-01,6.96638891690071
2014-12-01,7.08220890089554
2015-01-01,7.16248143478881
2015-02-01,7.40412843310366
2015-03-01,7.52563062395781
2015-04-01,7.70967594567735
2015-05-01,8.01855467758101
2015-06-01,8.27574210485275
2015-07-01,8.56888720830366
2015-08-01,8.83161174887753
2015-09-01,9.11414681955645
2015-10-01,9.41380205642688
2015-11-01,9.58068389441475
2015-12-01,9.716521026332
2016-01-01,9.92432972317206
2016-02-01,10.1682256550432
2016-03-01,10.4756234331977
2016-04-01,10.783719293559
2016-05-01,10.9449922449221
2016-06-01,11.2475092088091
2016-07-01,11.5589117276655
2016-08-01,11.8250446320582
2016-09-01,12.0353371908349
2016-10-01,12.2668282815711
2016-11-01,12.5877423483286
2016-12-01,12.9615913821107
2017-01-01,13.077837208921
2017-02-01,13.1521699310911
2017-03-01,13.1778488676682
2017-04-01,13.1236424916147
2017-05-01,13.0167285268623
2017-06-01,12.9278049729978
2017-07-01,12.766721896846
2017-08-01,12.6237080885083
2017-09-01,12.6085968683834
2017-10-01,12.639327011917
2017-11-01,12.6522226475268
2017-12-01,12.5903603688883
2018-01-01,12.6239577879245
2018-02-01,12.5915401822085
2018-03-01,12.587871285831
2018-04-01,12.5135154091673
2018-05-01,12.4594465842918
2018-06-01,12.4190227128918
2018-07-01,12.2713819036105
2018-08-01,12.2227514754316
2018-09-01,12.0589535437976
2018-10-01,12.1812825504933
2018-11-01,12.1989772617206
2018-12-01,12.3522448752608
2019-01-01,12.5108949344334
2019-02-01,12.5448316398174
2019-03-01,12.2853722026102
2019-04-01,12.1826315283128
2019-05-01,12.081046966499
2019-06-01,11.9029508610771
2019-07-01,11.8513612760725
2019-08-01,11.8012661124082
2019-09-01,11.9106967180677
2019-10-01,12.0400035265958
2019-11-01,11.766342432287
2019-12-01,11.7102455033248
2020-01-01,11.6999552562677
2020-02-01,11.7954988099058
2020-03-01,11.9725976972527
2020-04-01,12.3280360681435
2020-05-01,12.760469269935
2020-06-01,13.351518401978
2020-07-01,13.8856798188568
2020-08-01,14.6451952452746
2020-09-01,14.8580700021364
2020-10-01,14.8552596106213
2020-11-01,14.9826753584912
2020-12-01,14.9914073645876
2021-01-01,14.9118874925515
2021-02-01,14.645174671994
2021-03-01,14.4489647377017
2021-04-01,14.4006793760684
2021-05-01,14.3165299489776
2021-06-01,13.9162381468017
2021-07-01,13.4540342449169
2021-08-01,12.933835657429
2021-09-01,12.5365025609423
2021-10-01,12.2960375849024
2021-11-01,12.0696186292065
